Session ID,u1759879367508
Completed At,2025-10-07 23:33:02.086Z
Created At,2025-10-07 23:22:47.508Z

User Data
prolificId,55c2910dfdf99b5e72c6efcf
age,35
gender,female
feedback,no
timestamp,1759879981858

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-07 23:25:04.082Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: mod_s111
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-07 23:22:47.766Z,LEVEL_START,,,,,,,,,,
2025-10-07 23:25:30.569Z,GAME_ACTION,up,5.0,7.0,,,,,,,
2025-10-07 23:25:31.904Z,GAME_ACTION,up,5.0,6.0,,,,,,,
2025-10-07 23:25:34.992Z,GAME_ACTION,right,5.0,5.0,,,,,,,
2025-10-07 23:25:35.479Z,GAME_ACTION,right,6.0,5.0,,,,,,,
2025-10-07 23:25:36.045Z,GAME_ACTION,right,7.0,5.0,,,,,,,
2025-10-07 23:25:36.602Z,GAME_ACTION,right,8.0,5.0,,,,,,,
2025-10-07 23:25:36.602Z,INTERACTION,,8.0,5.0,,,,,,wizard_interaction,blueAmulet
2025-10-07 23:25:38.602Z,GAME_ACTION,left,8.0,5.0,,,,,,,
2025-10-07 23:25:39.095Z,GAME_ACTION,left,7.0,5.0,,,,,,,
2025-10-07 23:25:39.611Z,GAME_ACTION,left,6.0,5.0,,,,,,,
2025-10-07 23:25:42.421Z,AGENT_OBSERVE,,5.0,5.0,5.0,5.0,,experienced1,,,
2025-10-07 23:25:43.483Z,AGENT_OBSERVE,,5.0,5.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:44.765Z,GAME_ACTION,down,5.0,5.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:45.058Z,GAME_ACTION,down,5.0,6.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:45.341Z,GAME_ACTION,down,5.0,7.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:45.886Z,GAME_ACTION,down,5.0,8.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:47.096Z,GAME_ACTION,right,5.0,9.0,6.0,5.0,,experienced1,,,
2025-10-07 23:25:47.304Z,GAME_ACTION,right,6.0,9.0,6.0,5.0,,experienced1,,,
