Session ID,u1769714803098
Completed At,2026-01-29 19:52:20.127Z
Created At,2026-01-29 19:26:43.098Z

User Data
prolificId,606cf604adbb6982bb382881
age,40
gender,male
feedback,It was hard to find the correct treasure without losing points in every round with the amount of points given there needs to be more points.
timestamp,1769716371225

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-29 19:39:03.358Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,failed
2026-01-29 19:39:26.861Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-29 19:51:50.140Z,EXPERIMENT_COMPLETE,,,,,,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-29 19:26:43.181Z,LEVEL_START,,,,,,,,,,,,,,,

Level: sm111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-29 19:26:43.224Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-29 19:39:46.412Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-01-29 19:39:51.869Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,2.0,8.0,,experienced1,,experienced1,,,
2026-01-29 19:39:53.541Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,3.0,8.0,,experienced1,,experienced1,,,
2026-01-29 19:39:55.659Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,4.0,8.0,,experienced1,,experienced1,,,
2026-01-29 19:39:56.675Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,8.0,,experienced1,,experienced1,,,
2026-01-29 19:39:58.831Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,7.0,,experienced1,,experienced1,,,
2026-01-29 19:39:59.525Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,6.0,,experienced1,,experienced1,,,
2026-01-29 19:40:00.217Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,5.0,,experienced1,,experienced1,,,
2026-01-29 19:40:00.919Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,4.0,,experienced1,,experienced1,,,
2026-01-29 19:40:01.349Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,3.0,,experienced1,,experienced1,,,
2026-01-29 19:40:01.881Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,5.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:02.535Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,6.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:03.605Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,7.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:04.199Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,8.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:04.815Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:05.679Z,AGENT_OBSERVE,,5.0,6.0,2.0,1.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:10.729Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:12.569Z,AGENT_OBSERVE,,5.0,6.0,3.0,2.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:13.241Z,AGENT_OBSERVE,,5.0,6.0,3.0,3.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:13.688Z,AGENT_OBSERVE,,5.0,6.0,3.0,4.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:14.541Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:15.227Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:17.137Z,AGENT_OBSERVE,,5.0,6.0,3.0,6.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:17.791Z,AGENT_OBSERVE,,5.0,6.0,3.0,7.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:18.423Z,AGENT_OBSERVE,,5.0,6.0,3.0,8.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:19.000Z,AGENT_OBSERVE,,5.0,6.0,3.0,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:19.733Z,AGENT_OBSERVE,,5.0,6.0,3.0,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:22.913Z,GAME_ACTION,up,5.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:24.191Z,GAME_ACTION,up,5.0,5.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:26.525Z,GAME_ACTION,right,5.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:27.179Z,GAME_ACTION,right,6.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:27.440Z,GAME_ACTION,right,7.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:27.732Z,GAME_ACTION,right,8.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:27.733Z,INTERACTION,,8.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,wizard_interaction,redAmulet
2026-01-29 19:40:28.219Z,GAME_ACTION,right,8.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:29.858Z,GAME_ACTION,left,8.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:30.283Z,GAME_ACTION,left,7.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:31.139Z,GAME_ACTION,left,6.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:37.706Z,GAME_ACTION,up,5.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:38.014Z,GAME_ACTION,up,5.0,3.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:38.282Z,GAME_ACTION,up,5.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:38.283Z,INTERACTION,,5.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,wizard_interaction,
2026-01-29 19:40:40.540Z,GAME_ACTION,left,5.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:40.803Z,GAME_ACTION,left,4.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:41.048Z,GAME_ACTION,left,3.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:41.394Z,GAME_ACTION,left,2.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:42.442Z,GAME_ACTION,up,1.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:42.443Z,INTERACTION,,1.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,wizard_interaction,
2026-01-29 19:40:44.120Z,GAME_ACTION,right,1.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:44.344Z,GAME_ACTION,right,2.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:44.575Z,GAME_ACTION,right,3.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:44.783Z,GAME_ACTION,right,4.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:45.206Z,GAME_ACTION,right,5.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:45.423Z,GAME_ACTION,right,6.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:45.906Z,GAME_ACTION,right,7.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:46.300Z,GAME_ACTION,right,8.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:54.530Z,GAME_ACTION,left,9.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:54.854Z,GAME_ACTION,left,8.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:55.116Z,GAME_ACTION,left,7.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:55.470Z,GAME_ACTION,left,6.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:56.872Z,GAME_ACTION,down,5.0,2.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:57.132Z,GAME_ACTION,down,5.0,3.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:57.472Z,GAME_ACTION,down,5.0,4.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:57.996Z,GAME_ACTION,down,5.0,5.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:59.498Z,GAME_ACTION,left,5.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:59.712Z,GAME_ACTION,left,4.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:40:59.928Z,GAME_ACTION,left,3.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:00.174Z,GAME_ACTION,left,2.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:00.175Z,INTERACTION,,2.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,treasure_interaction,A
2026-01-29 19:41:00.406Z,GAME_ACTION,left,1.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:01.714Z,GAME_ACTION,right,1.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:01.970Z,GAME_ACTION,right,2.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:02.200Z,GAME_ACTION,right,3.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:02.438Z,GAME_ACTION,right,4.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:03.416Z,GAME_ACTION,down,5.0,6.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:03.810Z,GAME_ACTION,down,5.0,7.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:05.789Z,GAME_ACTION,right,5.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:06.021Z,GAME_ACTION,right,6.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:06.250Z,GAME_ACTION,right,7.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:06.490Z,GAME_ACTION,right,8.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:06.491Z,INTERACTION,,8.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,treasure_interaction,B
2026-01-29 19:41:06.491Z,LEVEL_COMPLETE,,8.0,8.0,,9.0,2.0,9.0,2.0,,experienced1,,experienced1,,,
2026-01-29 19:41:09.497Z,LEVEL_COMPLETE,,8.0,8.0,,9.0,2.0,9.0,2.0,-73.0,experienced1,,experienced1,,,

Level: sm112_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-29 19:41:09.582Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-29 19:41:09.587Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-29 19:41:24.810Z,AGENT_OBSERVE,,5.0,6.0,3.0,4.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:25.256Z,AGENT_OBSERVE,,5.0,6.0,3.0,3.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:25.926Z,AGENT_OBSERVE,,5.0,6.0,3.0,3.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:27.820Z,AGENT_OBSERVE,,5.0,6.0,3.0,2.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:28.290Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:29.222Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:30.170Z,AGENT_OBSERVE,,5.0,6.0,3.0,2.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:30.616Z,AGENT_OBSERVE,,5.0,6.0,3.0,3.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:31.186Z,AGENT_OBSERVE,,5.0,6.0,3.0,4.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:31.618Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,2.0,,,,experienced1,,,,,
2026-01-29 19:41:32.118Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,3.0,,,,experienced1,,,,,
2026-01-29 19:41:32.610Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:33.126Z,AGENT_OBSERVE,,5.0,6.0,3.0,6.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:33.690Z,AGENT_OBSERVE,,5.0,6.0,3.0,7.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:34.198Z,AGENT_OBSERVE,,5.0,6.0,3.0,8.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:34.776Z,AGENT_OBSERVE,,5.0,6.0,3.0,8.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:35.499Z,AGENT_OBSERVE,,5.0,6.0,3.0,7.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:36.178Z,AGENT_OBSERVE,,5.0,6.0,3.0,6.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:36.708Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,4.0,,,,experienced1,,,,,
2026-01-29 19:41:37.564Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,5.0,,,,experienced1,,,,,
2026-01-29 19:41:38.072Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,6.0,,,,experienced1,,,,,
2026-01-29 19:41:38.796Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,7.0,,,,experienced1,,,,,
2026-01-29 19:41:39.320Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:39.904Z,AGENT_OBSERVE,,5.0,6.0,3.0,6.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:40.490Z,AGENT_OBSERVE,,5.0,6.0,3.0,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:43.372Z,GAME_ACTION,up,5.0,6.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:43.964Z,GAME_ACTION,up,5.0,5.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:45.698Z,GAME_ACTION,right,5.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:45.943Z,GAME_ACTION,right,6.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:46.181Z,GAME_ACTION,right,7.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:46.406Z,GAME_ACTION,right,8.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:46.406Z,INTERACTION,,8.0,4.0,,7.0,8.0,,,,experienced1,,,,wizard_interaction,blueAmulet
2026-01-29 19:41:46.660Z,GAME_ACTION,right,8.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:48.492Z,GAME_ACTION,left,8.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:48.777Z,GAME_ACTION,left,7.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:49.024Z,GAME_ACTION,left,6.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:50.409Z,GAME_ACTION,down,5.0,4.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:50.725Z,GAME_ACTION,down,5.0,5.0,,7.0,8.0,,,,experienced1,,,,,
2026-01-29 19:41:50.979Z,GAME_ACTION,down,5.0,6.0,,7.0,8.0,,,,experienced1,,,,,
