Session ID,u1760825635952
Completed At,2025-10-18 22:39:18.506Z
Created At,2025-10-18 22:13:55.952Z

User Data
prolificId,66450101a6a8f52f8b5db596
age,41
gender,male
timestamp,1760827158338

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:20:25.786Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:13:56.031Z,LEVEL_START,,,,,,,,,,

Level: s111_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:13:56.070Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:13:56.073Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:21:03.815Z,GAME_ACTION,up,5.0,7.0,,,,,,,
2025-10-18 22:21:12.836Z,GAME_ACTION,up,5.0,6.0,,,,,,,
2025-10-18 22:21:28.026Z,AGENT_OBSERVE,,5.0,5.0,5.0,5.0,,experienced2,,,
2025-10-18 22:21:33.188Z,AGENT_OBSERVE,,5.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:39.358Z,GAME_ACTION,left,5.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:40.188Z,GAME_ACTION,left,4.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:40.889Z,GAME_ACTION,left,3.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:41.528Z,GAME_ACTION,left,2.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:41.528Z,INTERACTION,,2.0,5.0,5.0,6.0,,experienced2,,wizard_interaction,
2025-10-18 22:21:44.608Z,GAME_ACTION,right,2.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:45.500Z,GAME_ACTION,right,3.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:46.427Z,GAME_ACTION,right,4.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:46.882Z,GAME_ACTION,right,5.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:47.355Z,GAME_ACTION,right,6.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:47.968Z,GAME_ACTION,right,7.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:48.423Z,INTERACTION,,7.0,5.0,5.0,6.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-18 22:21:48.423Z,GAME_ACTION,right,8.0,5.0,5.0,6.0,,experienced2,,,
2025-10-18 22:21:51.135Z,AGENT_OBSERVE,,8.0,5.0,5.0,7.0,,experienced2,,,
2025-10-18 22:21:54.259Z,AGENT_OBSERVE,,8.0,5.0,5.0,8.0,,experienced2,,,
2025-10-18 22:21:57.365Z,AGENT_OBSERVE,,8.0,5.0,5.0,9.0,,experienced2,,,
2025-10-18 22:21:59.719Z,AGENT_OBSERVE,,8.0,5.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:06.272Z,GAME_ACTION,left,8.0,5.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:06.752Z,GAME_ACTION,left,7.0,5.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:07.224Z,GAME_ACTION,left,6.0,5.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:08.644Z,GAME_ACTION,down,5.0,5.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:09.099Z,GAME_ACTION,down,5.0,6.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:09.519Z,GAME_ACTION,down,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:22:09.974Z,GAME_ACTION,down,5.0,8.0,5.0,10.0,,experienced2,,,
