Session ID,u1769459799614
Completed At,2026-01-26 20:44:51.561Z
Created At,2026-01-26 20:36:39.614Z

User Data
prolificId,5e7072e5fb136c63e94f3fa4
age,42
gender,male
timestamp,1769460291336

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-26 20:39:31.872Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,failed
2026-01-26 20:39:35.854Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,failed
2026-01-26 20:39:40.420Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-26 20:44:42.990Z,EXPERIMENT_COMPLETE,,,,,,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-26 20:36:39.733Z,LEVEL_START,,,,,,,,,,,,,,,

Level: sm111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-26 20:36:39.797Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-26 20:39:57.174Z,GAME_ACTION,up,5.0,6.0,,,,,,,,,,,,
2026-01-26 20:39:59.023Z,GAME_ACTION,up,5.0,5.0,,,,,,,,,,,,
2026-01-26 20:39:59.988Z,GAME_ACTION,up,5.0,4.0,,,,,,,,,,,,
2026-01-26 20:40:00.722Z,GAME_ACTION,up,5.0,3.0,,,,,,,,,,,,
2026-01-26 20:40:01.503Z,GAME_ACTION,up,5.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:01.504Z,INTERACTION,,5.0,2.0,,,,,,,,,,,wizard_interaction,
2026-01-26 20:40:03.921Z,GAME_ACTION,right,5.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:04.786Z,GAME_ACTION,right,6.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:07.339Z,GAME_ACTION,right,7.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:08.137Z,GAME_ACTION,right,8.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:08.905Z,GAME_ACTION,up,9.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:08.905Z,INTERACTION,,9.0,2.0,,,,,,,,,,,wizard_interaction,blueAmulet
2026-01-26 20:40:10.786Z,GAME_ACTION,left,9.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:11.337Z,GAME_ACTION,left,8.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:11.923Z,GAME_ACTION,left,7.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:12.472Z,GAME_ACTION,left,6.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:13.338Z,GAME_ACTION,down,5.0,2.0,,,,,,,,,,,,
2026-01-26 20:40:13.887Z,GAME_ACTION,down,5.0,3.0,,,,,,,,,,,,
2026-01-26 20:40:14.524Z,GAME_ACTION,down,5.0,4.0,,,,,,,,,,,,
2026-01-26 20:40:15.339Z,GAME_ACTION,down,5.0,5.0,,,,,,,,,,,,
2026-01-26 20:40:16.122Z,GAME_ACTION,down,5.0,6.0,,,,,,,,,,,,
2026-01-26 20:40:16.922Z,GAME_ACTION,down,5.0,7.0,,,,,,,,,,,,
2026-01-26 20:40:18.238Z,GAME_ACTION,right,5.0,8.0,,,,,,,,,,,,
2026-01-26 20:40:18.820Z,GAME_ACTION,right,6.0,8.0,,,,,,,,,,,,
2026-01-26 20:40:19.388Z,GAME_ACTION,right,7.0,8.0,,,,,,,,,,,,
2026-01-26 20:40:19.920Z,GAME_ACTION,right,8.0,8.0,,,,,,,,,,,,
2026-01-26 20:40:19.920Z,INTERACTION,,8.0,8.0,,,,,,,,,,,treasure_interaction,B
2026-01-26 20:40:19.921Z,LEVEL_COMPLETE,,8.0,8.0,,,,,,,,,,,,
2026-01-26 20:40:22.923Z,LEVEL_COMPLETE,,8.0,8.0,,,,,,18.0,,,,,,

Level: sm112_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-01-26 20:40:23.050Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-26 20:40:23.054Z,LEVEL_START,,,,,,,,,,,,,,,
2026-01-26 20:40:39.189Z,GAME_ACTION,up,5.0,6.0,,,,,,,,,,,,
2026-01-26 20:40:39.869Z,GAME_ACTION,up,5.0,5.0,,,,,,,,,,,,
2026-01-26 20:40:41.404Z,GAME_ACTION,right,5.0,4.0,,,,,,,,,,,,
