Session ID,u1760827974409
Completed At,2025-10-18 23:05:08.899Z
Created At,2025-10-18 22:52:54.409Z

User Data
prolificId,5ac5260dfa3b4e0001736dd3
age,31
gender,male
timestamp,1760828708751

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:55:56.913Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:52:54.480Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:52:54.516Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:56:13.392Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced1,,,
2025-10-18 22:56:17.227Z,AGENT_OBSERVE,,5.0,7.0,5.0,6.0,,experienced1,,,
2025-10-18 22:56:18.894Z,AGENT_OBSERVE,,5.0,7.0,5.0,7.0,,experienced1,,,
2025-10-18 22:56:20.407Z,AGENT_OBSERVE,,5.0,7.0,5.0,8.0,,experienced1,,,
2025-10-18 22:56:23.528Z,AGENT_OBSERVE,,5.0,7.0,5.0,9.0,,experienced1,,,
2025-10-18 22:56:24.690Z,AGENT_OBSERVE,,5.0,7.0,5.0,10.0,,experienced1,,,
2025-10-18 22:56:25.761Z,AGENT_OBSERVE,,5.0,7.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:33.644Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:34.228Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:36.062Z,GAME_ACTION,left,5.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:36.611Z,GAME_ACTION,left,4.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:37.078Z,GAME_ACTION,left,3.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:37.593Z,GAME_ACTION,left,2.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:37.593Z,INTERACTION,,2.0,5.0,5.0,11.0,,experienced1,,wizard_interaction,
2025-10-18 22:56:39.658Z,GAME_ACTION,right,2.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:41.011Z,GAME_ACTION,right,3.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:41.460Z,GAME_ACTION,right,4.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:41.878Z,GAME_ACTION,right,5.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:42.228Z,GAME_ACTION,right,6.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:42.644Z,GAME_ACTION,right,7.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:43.111Z,GAME_ACTION,right,8.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:43.111Z,INTERACTION,,8.0,5.0,5.0,11.0,,experienced1,,wizard_interaction,blueAmulet
2025-10-18 22:56:46.062Z,GAME_ACTION,left,8.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:46.475Z,GAME_ACTION,left,7.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:46.911Z,GAME_ACTION,left,6.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:48.058Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:48.444Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:48.811Z,GAME_ACTION,down,5.0,7.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:49.279Z,GAME_ACTION,down,5.0,8.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:50.540Z,GAME_ACTION,right,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:50.944Z,GAME_ACTION,right,6.0,9.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:51.327Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:52.711Z,GAME_ACTION,right,8.0,9.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:52.712Z,INTERACTION,,8.0,9.0,5.0,11.0,,experienced1,,treasure_interaction,B
2025-10-18 22:56:52.712Z,LEVEL_COMPLETE,,8.0,9.0,5.0,11.0,,experienced1,,,
2025-10-18 22:56:55.713Z,LEVEL_COMPLETE,,8.0,9.0,5.0,11.0,16.0,experienced1,,,

Level: s112_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:56:55.792Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:56:55.792Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:57:13.927Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced2,,,
2025-10-18 22:57:16.728Z,AGENT_OBSERVE,,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-18 22:57:18.592Z,AGENT_OBSERVE,,5.0,7.0,5.0,7.0,,experienced2,,,
2025-10-18 22:57:19.578Z,AGENT_OBSERVE,,5.0,7.0,5.0,8.0,,experienced2,,,
2025-10-18 22:57:20.861Z,AGENT_OBSERVE,,5.0,7.0,5.0,9.0,,experienced2,,,
2025-10-18 22:57:21.478Z,AGENT_OBSERVE,,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:22.046Z,AGENT_OBSERVE,,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:29.827Z,GAME_ACTION,down,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:31.045Z,GAME_ACTION,down,5.0,8.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:32.610Z,GAME_ACTION,left,5.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:33.128Z,GAME_ACTION,left,4.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:33.595Z,GAME_ACTION,left,3.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:34.044Z,GAME_ACTION,left,2.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:35.626Z,GAME_ACTION,down,1.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:36.195Z,GAME_ACTION,down,1.0,10.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:36.195Z,INTERACTION,,1.0,10.0,5.0,10.0,,experienced2,,wizard_interaction,redAmulet
2025-10-18 22:57:37.645Z,GAME_ACTION,up,1.0,10.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:38.042Z,GAME_ACTION,up,1.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:38.994Z,GAME_ACTION,right,1.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:39.544Z,GAME_ACTION,right,2.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:39.962Z,GAME_ACTION,right,3.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:40.311Z,GAME_ACTION,right,4.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:41.209Z,GAME_ACTION,down,5.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:42.211Z,GAME_ACTION,down,5.0,10.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:42.211Z,INTERACTION,,5.0,10.0,5.0,10.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-18 22:57:43.577Z,GAME_ACTION,up,5.0,10.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:44.359Z,GAME_ACTION,up,5.0,9.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:44.812Z,GAME_ACTION,up,5.0,8.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:45.492Z,GAME_ACTION,left,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:45.932Z,GAME_ACTION,left,4.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:46.460Z,GAME_ACTION,left,3.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:46.963Z,GAME_ACTION,left,2.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:46.963Z,INTERACTION,,2.0,7.0,5.0,10.0,,experienced2,,treasure_interaction,B
2025-10-18 22:57:46.963Z,LEVEL_COMPLETE,,2.0,7.0,5.0,10.0,,experienced2,,,
2025-10-18 22:57:49.965Z,LEVEL_COMPLETE,,2.0,7.0,5.0,10.0,3.0,experienced2,,,

Level: s311_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 22:57:50.044Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:57:50.044Z,LEVEL_START,,,,,,,,,,
2025-10-18 22:58:05.162Z,AGENT_OBSERVE,,2.0,7.0,1.0,5.0,,experienced2,,,
2025-10-18 22:58:10.725Z,GAME_ACTION,up,2.0,7.0,1.0,5.0,,experienced2,,,
2025-10-18 22:58:11.169Z,GAME_ACTION,up,2.0,6.0,1.0,5.0,,experienced2,,,
2025-10-18 22:58:11.595Z,GAME_ACTION,up,2.0,5.0,1.0,5.0,,experienced2,,,
