Session ID,u1770139350458
Completed At,2026-02-03 17:55:54.045Z
Created At,2026-02-03 17:22:30.458Z

User Data
prolificId,5711c09d28742b0011c585be
age,48
gender,male
feedback,Good luck!
timestamp,1770141353471

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-03 17:34:28.332Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,failed
2026-02-03 17:41:21.430Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-03 17:55:37.957Z,EXPERIMENT_COMPLETE,,,,,,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-03 17:22:30.588Z,LEVEL_START,,,,,,,,,,,,,,,

Level: sm111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-03 17:22:30.645Z,LEVEL_START,,,,,,,,,,,,,,,
2026-02-03 17:42:01.244Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:02.288Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:06.036Z,AGENT_OBSERVE,,5.0,6.0,3.0,2.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:06.454Z,AGENT_OBSERVE,,5.0,6.0,3.0,3.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:06.868Z,AGENT_OBSERVE,,5.0,6.0,3.0,4.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:07.290Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:08.542Z,AGENT_OBSERVE,,5.0,6.0,3.0,5.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:09.758Z,AGENT_OBSERVE,,5.0,6.0,3.0,6.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:10.310Z,AGENT_OBSERVE,,5.0,6.0,3.0,7.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:27.065Z,GAME_ACTION,up,5.0,6.0,,7.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:27.480Z,GAME_ACTION,up,5.0,5.0,,7.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:27.892Z,GAME_ACTION,up,5.0,4.0,,7.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:28.347Z,GAME_ACTION,up,5.0,3.0,,7.0,2.0,,,,experienced1,,,,,
2026-02-03 17:42:29.817Z,GAME_ACTION,right,5.0,2.0,,7.0,2.0,,,,experienced1,,,,,
