Session ID,u1760723462307
Completed At,2025-10-17 18:16:25.263Z
Created At,2025-10-17 17:51:02.307Z

User Data
prolificId,644f162cac2c2b8aa0583b89
age,55
gender,female
timestamp,1760724984912

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-17 17:56:29.946Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: new_s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-17 17:51:02.464Z,LEVEL_START,,,,,,,,,,
2025-10-17 17:57:17.765Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:30.422Z,GAME_ACTION,down,5.0,7.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:36.013Z,GAME_ACTION,down,5.0,8.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:38.133Z,GAME_ACTION,right,5.0,9.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:39.763Z,GAME_ACTION,right,6.0,9.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:40.711Z,GAME_ACTION,right,7.0,9.0,5.0,5.0,,experienced1,,,
2025-10-17 17:57:43.029Z,AGENT_OBSERVE,,7.0,9.0,5.0,6.0,,experienced1,,,
2025-10-17 17:57:58.107Z,GAME_ACTION,down,7.0,9.0,5.0,6.0,,experienced1,,,
2025-10-17 17:58:00.334Z,AGENT_OBSERVE,,7.0,9.0,5.0,7.0,,experienced1,,,
2025-10-17 17:58:02.088Z,AGENT_OBSERVE,,7.0,9.0,5.0,8.0,,experienced1,,,
2025-10-17 17:58:04.442Z,AGENT_OBSERVE,,7.0,9.0,5.0,9.0,,experienced1,,,
2025-10-17 17:58:05.028Z,AGENT_OBSERVE,,7.0,9.0,5.0,10.0,,experienced1,,,
2025-10-17 17:58:05.836Z,AGENT_OBSERVE,,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:10.526Z,GAME_ACTION,left,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:11.088Z,GAME_ACTION,left,6.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:11.776Z,GAME_ACTION,left,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:37.139Z,GAME_ACTION,up,4.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:38.433Z,GAME_ACTION,up,4.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:44.855Z,GAME_ACTION,right,4.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:48.575Z,GAME_ACTION,right,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:48.979Z,GAME_ACTION,right,6.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:49.347Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:49.651Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:50.095Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:50.369Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:51.871Z,GAME_ACTION,down,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:52.859Z,GAME_ACTION,left,7.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:53.609Z,GAME_ACTION,up,6.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:56.198Z,GAME_ACTION,left,6.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:58:59.955Z,GAME_ACTION,down,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:00.290Z,GAME_ACTION,down,5.0,10.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:00.291Z,INTERACTION,,5.0,10.0,5.0,11.0,,experienced1,,treasure_interaction,C
2025-10-17 17:59:07.638Z,GAME_ACTION,up,5.0,11.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:08.060Z,GAME_ACTION,up,5.0,10.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:08.342Z,GAME_ACTION,up,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:08.640Z,GAME_ACTION,up,5.0,8.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:10.546Z,GAME_ACTION,left,5.0,7.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:10.932Z,GAME_ACTION,left,4.0,7.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:36.813Z,GAME_ACTION,right,4.0,7.0,5.0,11.0,,experienced1,,,
2025-10-17 17:59:38.095Z,GAME_ACTION,down,5.0,7.0,5.0,11.0,,experienced1,,,
