Session ID,u1770057617480
Completed At,2026-02-02 19:02:21.339Z
Created At,2026-02-02 18:40:17.480Z

User Data
prolificId,673d23b251f56d0010aa50ee
age,60
gender,male
feedback,"it was actually interesting, so well done folks!"
timestamp,1770058966235

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 18:46:49.949Z,INTERACTION,,,,,,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 19:01:51.343Z,EXPERIMENT_COMPLETE,,,,,,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 18:40:17.620Z,LEVEL_START,,,,,,,,,,,,,,,

Level: sm111_1
Timestamp,Type,Player Action,Player X,Player Y,Observed Agent ID,NPC 1 X,NPC 1 Y,NPC 2 X,NPC 2 Y,Steps Remaining,NPC 1 Path Type,NPC 1 Path Index,NPC 2 Path Type,NPC 2 Path Index,Interaction Type,Interaction Details
2026-02-02 18:40:17.697Z,LEVEL_START,,,,,,,,,,,,,,,
2026-02-02 18:47:17.924Z,GAME_ACTION,right,5.0,6.0,,,,,,,,,,,,
2026-02-02 18:47:18.924Z,GAME_ACTION,right,5.0,6.0,,,,,,,,,,,,
2026-02-02 18:47:20.468Z,GAME_ACTION,right,5.0,6.0,,,,,,,,,,,,
2026-02-02 18:47:22.124Z,GAME_ACTION,right,5.0,6.0,,,,,,,,,,,,
2026-02-02 18:47:22.604Z,GAME_ACTION,right,5.0,6.0,,,,,,,,,,,,
2026-02-02 18:47:41.061Z,AGENT_OBSERVE,,5.0,6.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:45.748Z,GAME_ACTION,up,5.0,6.0,,1.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:47.236Z,GAME_ACTION,up,5.0,5.0,,1.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:54.437Z,AGENT_OBSERVE,,5.0,4.0,3.0,1.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:56.380Z,AGENT_OBSERVE,,5.0,4.0,3.0,2.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:57.468Z,AGENT_OBSERVE,,5.0,4.0,3.0,3.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:58.492Z,AGENT_OBSERVE,,5.0,4.0,3.0,4.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:59.156Z,AGENT_OBSERVE,,5.0,4.0,3.0,5.0,2.0,,,,experienced1,,,,,
2026-02-02 18:47:59.916Z,AGENT_OBSERVE,,5.0,4.0,3.0,5.0,2.0,,,,experienced1,,,,,
2026-02-02 18:48:04.620Z,AGENT_OBSERVE,,5.0,4.0,3.0,6.0,2.0,,,,experienced1,,,,,
2026-02-02 18:48:08.740Z,GAME_ACTION,up,5.0,4.0,,6.0,2.0,,,,experienced1,,,,,
2026-02-02 18:48:09.292Z,GAME_ACTION,up,5.0,3.0,,6.0,2.0,,,,experienced1,,,,,
2026-02-02 18:48:14.996Z,GAME_ACTION,right,5.0,2.0,,6.0,2.0,,,,experienced1,,,,,
