Session ID,u1760983981994
Completed At,2025-10-20 18:26:09.788Z
Created At,2025-10-20 18:13:01.994Z

User Data
prolificId,68c9adf3ce921224388f11f1
age,32
gender,female
timestamp,1760984769504

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 18:16:35.579Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 18:25:56.083Z,EXPERIMENT_COMPLETE,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 18:13:02.121Z,LEVEL_START,,,,,,,,,,

Level: s111_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 18:13:02.206Z,LEVEL_START,,,,,,,,,,
2025-10-20 18:13:02.206Z,LEVEL_START,,,,,,,,,,
2025-10-20 18:16:53.404Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced2,,,
2025-10-20 18:16:55.114Z,AGENT_OBSERVE,,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-20 18:17:00.672Z,GAME_ACTION,up,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-20 18:17:04.321Z,GAME_ACTION,up,5.0,6.0,5.0,6.0,,experienced2,,,
2025-10-20 18:17:05.676Z,AGENT_OBSERVE,,5.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:11.169Z,GAME_ACTION,right,5.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:12.019Z,GAME_ACTION,right,6.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:12.999Z,GAME_ACTION,right,7.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:14.111Z,GAME_ACTION,right,8.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:14.111Z,INTERACTION,,8.0,5.0,5.0,7.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-20 18:17:18.186Z,GAME_ACTION,left,8.0,5.0,5.0,7.0,,experienced2,,,
2025-10-20 18:17:21.857Z,GAME_ACTION,left,7.0,5.0,5.0,7.0,,experienced2,,,
