Session ID,u1760831719126
Completed At,2025-10-19 00:19:29.808Z
Created At,2025-10-18 23:55:19.126Z

User Data
prolificId,61647de75314468d5cb57f93
age,27
gender,male
timestamp,1760833169578

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 00:05:27.792Z,INTERACTION,,,,,,,,,comprehension_check,failed
2025-10-19 00:05:35.008Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 23:55:19.204Z,LEVEL_START,,,,,,,,,,

Level: s111_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-18 23:55:19.240Z,LEVEL_START,,,,,,,,,,
2025-10-18 23:55:19.240Z,LEVEL_START,,,,,,,,,,
2025-10-19 00:05:47.441Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced2,,,
2025-10-19 00:05:48.776Z,AGENT_OBSERVE,,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 00:05:50.032Z,AGENT_OBSERVE,,5.0,7.0,5.0,7.0,,experienced2,,,
2025-10-19 00:05:51.104Z,AGENT_OBSERVE,,5.0,7.0,5.0,8.0,,experienced2,,,
2025-10-19 00:05:52.872Z,AGENT_OBSERVE,,5.0,7.0,5.0,9.0,,experienced2,,,
2025-10-19 00:05:54.232Z,AGENT_OBSERVE,,5.0,7.0,5.0,10.0,,experienced2,,,
2025-10-19 00:05:55.224Z,AGENT_OBSERVE,,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:03.624Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:04.504Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:05.120Z,GAME_ACTION,up,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:05.784Z,GAME_ACTION,up,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:07.392Z,GAME_ACTION,left,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:08.336Z,GAME_ACTION,left,4.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:09.208Z,GAME_ACTION,right,3.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:09.968Z,GAME_ACTION,right,4.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:10.448Z,GAME_ACTION,right,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:11.472Z,GAME_ACTION,down,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:11.864Z,GAME_ACTION,down,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:12.216Z,GAME_ACTION,down,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:12.512Z,GAME_ACTION,down,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:13.672Z,GAME_ACTION,left,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:15.232Z,GAME_ACTION,down,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:15.656Z,GAME_ACTION,down,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:16.080Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:16.496Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:16.984Z,GAME_ACTION,down,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:17.416Z,GAME_ACTION,down,5.0,8.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:17.840Z,GAME_ACTION,down,5.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:18.002Z,GAME_ACTION,down,5.0,10.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:18.002Z,INTERACTION,,5.0,10.0,5.0,11.0,,experienced2,,treasure_interaction,C
2025-10-19 00:06:36.552Z,GAME_ACTION,up,5.0,11.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:37.240Z,GAME_ACTION,up,5.0,10.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:38.400Z,GAME_ACTION,right,5.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:38.768Z,GAME_ACTION,right,6.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:38.912Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:39.465Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:40.032Z,GAME_ACTION,right,7.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:42.304Z,GAME_ACTION,left,7.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:42.704Z,GAME_ACTION,left,6.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:43.080Z,GAME_ACTION,left,5.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:43.834Z,GAME_ACTION,left,4.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:44.208Z,GAME_ACTION,left,3.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:44.664Z,GAME_ACTION,left,2.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:44.856Z,GAME_ACTION,left,1.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:45.280Z,GAME_ACTION,left,1.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:48.056Z,GAME_ACTION,right,1.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:48.464Z,GAME_ACTION,right,2.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:48.656Z,GAME_ACTION,right,3.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:50.680Z,GAME_ACTION,right,4.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:51.097Z,GAME_ACTION,right,5.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:52.400Z,GAME_ACTION,left,6.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:54.424Z,GAME_ACTION,up,5.0,9.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:54.976Z,GAME_ACTION,up,5.0,8.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:55.600Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:56.080Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:56.816Z,GAME_ACTION,up,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:57.312Z,GAME_ACTION,up,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:57.768Z,GAME_ACTION,up,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:58.264Z,GAME_ACTION,up,5.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 00:06:58.264Z,INTERACTION,,5.0,2.0,5.0,11.0,,experienced2,,wizard_interaction,redAmulet
2025-10-19 00:07:05.400Z,GAME_ACTION,down,5.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:07.640Z,GAME_ACTION,down,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:07.992Z,GAME_ACTION,down,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:08.288Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:08.648Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:10.592Z,GAME_ACTION,left,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:11.000Z,GAME_ACTION,left,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:12.032Z,GAME_ACTION,left,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:16.664Z,GAME_ACTION,up,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:18.139Z,GAME_ACTION,right,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:18.360Z,GAME_ACTION,right,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:18.664Z,GAME_ACTION,right,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:20.224Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:20.568Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:21.864Z,GAME_ACTION,right,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:22.256Z,GAME_ACTION,right,6.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:22.656Z,GAME_ACTION,right,7.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:23.080Z,GAME_ACTION,right,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:23.080Z,INTERACTION,,8.0,5.0,5.0,11.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-19 00:07:23.536Z,GAME_ACTION,right,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:25.745Z,GAME_ACTION,left,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:26.096Z,GAME_ACTION,left,7.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:26.480Z,GAME_ACTION,left,6.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 00:07:27.792Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced2,,,
