Session ID,u1760994546940
Completed At,2025-10-20 21:24:28.612Z
Created At,2025-10-20 21:09:06.940Z

User Data
prolificId,66bbdb718eac7b2d0d21edf7
age,49
gender,female
timestamp,1760995467823

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:13:11.498Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: experiment
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:24:13.278Z,EXPERIMENT_COMPLETE,,,,,,,,,,

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:09:07.102Z,LEVEL_START,,,,,,,,,,

Level: s111_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:09:07.144Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:09:07.145Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:13:51.841Z,GAME_ACTION,up,5.0,7.0,,,,,,,
2025-10-20 21:13:53.912Z,AGENT_OBSERVE,,5.0,6.0,5.0,5.0,,experienced2,,,
2025-10-20 21:13:55.486Z,AGENT_OBSERVE,,5.0,6.0,5.0,6.0,,experienced2,,,
2025-10-20 21:13:59.822Z,GAME_ACTION,up,5.0,6.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:01.322Z,GAME_ACTION,right,5.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:01.907Z,GAME_ACTION,right,6.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:02.410Z,GAME_ACTION,right,7.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:03.732Z,GAME_ACTION,right,8.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:03.732Z,INTERACTION,,8.0,5.0,5.0,6.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-20 21:14:07.009Z,GAME_ACTION,left,8.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:07.649Z,GAME_ACTION,left,7.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:08.288Z,GAME_ACTION,left,6.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:09.209Z,GAME_ACTION,down,5.0,5.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:09.557Z,GAME_ACTION,down,5.0,6.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:09.881Z,GAME_ACTION,down,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:10.280Z,GAME_ACTION,down,5.0,8.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:12.316Z,GAME_ACTION,right,5.0,9.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:12.887Z,GAME_ACTION,right,6.0,9.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:13.466Z,GAME_ACTION,right,7.0,9.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:14.369Z,GAME_ACTION,right,8.0,9.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:14.370Z,INTERACTION,,8.0,9.0,5.0,6.0,,experienced2,,treasure_interaction,B
2025-10-20 21:14:14.370Z,LEVEL_COMPLETE,,8.0,9.0,5.0,6.0,,experienced2,,,
2025-10-20 21:14:17.379Z,LEVEL_COMPLETE,,8.0,9.0,5.0,6.0,44.0,experienced2,,,

Level: s112_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:14:17.457Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:14:17.467Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:14:36.861Z,GAME_ACTION,down,5.0,7.0,,,,,,,
2025-10-20 21:14:37.455Z,GAME_ACTION,down,5.0,8.0,,,,,,,
2025-10-20 21:14:38.551Z,GAME_ACTION,left,5.0,9.0,,,,,,,
2025-10-20 21:14:39.041Z,GAME_ACTION,left,4.0,9.0,,,,,,,
2025-10-20 21:14:39.546Z,GAME_ACTION,left,3.0,9.0,,,,,,,
2025-10-20 21:14:40.076Z,GAME_ACTION,left,2.0,9.0,,,,,,,
2025-10-20 21:14:41.663Z,GAME_ACTION,down,1.0,9.0,,,,,,,
2025-10-20 21:14:42.320Z,GAME_ACTION,down,1.0,10.0,,,,,,,
2025-10-20 21:14:42.321Z,INTERACTION,,1.0,10.0,,,,,,wizard_interaction,redAmulet
2025-10-20 21:14:45.611Z,AGENT_OBSERVE,,1.0,10.0,5.0,5.0,,experienced1,,,
2025-10-20 21:14:46.542Z,AGENT_OBSERVE,,1.0,10.0,5.0,6.0,,experienced1,,,
2025-10-20 21:14:48.136Z,AGENT_OBSERVE,,1.0,10.0,5.0,7.0,,experienced1,,,
2025-10-20 21:14:48.642Z,AGENT_OBSERVE,,1.0,10.0,5.0,8.0,,experienced1,,,
2025-10-20 21:14:49.205Z,AGENT_OBSERVE,,1.0,10.0,5.0,9.0,,experienced1,,,
2025-10-20 21:14:49.797Z,AGENT_OBSERVE,,1.0,10.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:50.448Z,AGENT_OBSERVE,,1.0,10.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:54.379Z,GAME_ACTION,up,1.0,10.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:55.690Z,GAME_ACTION,right,1.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:56.184Z,GAME_ACTION,right,2.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:56.697Z,GAME_ACTION,right,3.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:57.291Z,GAME_ACTION,right,4.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:58.687Z,GAME_ACTION,down,5.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:59.387Z,GAME_ACTION,down,5.0,10.0,5.0,10.0,,experienced1,,,
2025-10-20 21:14:59.387Z,INTERACTION,,5.0,10.0,5.0,10.0,,experienced1,,wizard_interaction,blueAmulet
2025-10-20 21:15:01.701Z,GAME_ACTION,up,5.0,10.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:02.510Z,GAME_ACTION,up,5.0,9.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:03.173Z,GAME_ACTION,up,5.0,8.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:04.652Z,GAME_ACTION,left,5.0,7.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:06.338Z,GAME_ACTION,left,4.0,7.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:06.949Z,GAME_ACTION,left,3.0,7.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:07.512Z,GAME_ACTION,left,2.0,7.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:07.513Z,INTERACTION,,2.0,7.0,5.0,10.0,,experienced1,,treasure_interaction,B
2025-10-20 21:15:07.513Z,LEVEL_COMPLETE,,2.0,7.0,5.0,10.0,,experienced1,,,
2025-10-20 21:15:10.514Z,LEVEL_COMPLETE,,2.0,7.0,5.0,10.0,3.0,experienced1,,,

Level: s331_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-20 21:22:31.834Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:22:31.836Z,LEVEL_START,,,,,,,,,,
2025-10-20 21:22:50.921Z,GAME_ACTION,up,3.0,11.0,,,,,,,
2025-10-20 21:22:51.354Z,GAME_ACTION,up,3.0,10.0,,,,,,,
2025-10-20 21:22:51.856Z,GAME_ACTION,up,3.0,9.0,,,,,,,
2025-10-20 21:22:52.370Z,GAME_ACTION,up,3.0,8.0,,,,,,,
2025-10-20 21:22:52.915Z,GAME_ACTION,up,3.0,7.0,,,,,,,
2025-10-20 21:22:53.438Z,GAME_ACTION,up,3.0,6.0,,,,,,,
2025-10-20 21:22:53.938Z,GAME_ACTION,up,3.0,5.0,,,,,,,
2025-10-20 21:22:54.473Z,GAME_ACTION,up,3.0,4.0,,,,,,,
2025-10-20 21:22:55.034Z,GAME_ACTION,up,3.0,3.0,,,,,,,
2025-10-20 21:22:55.563Z,GAME_ACTION,up,3.0,2.0,,,,,,,
2025-10-20 21:22:56.555Z,GAME_ACTION,up,3.0,1.0,,,,,,,
2025-10-20 21:22:56.555Z,INTERACTION,,3.0,1.0,,,,,,wizard_interaction,
2025-10-20 21:22:58.101Z,GAME_ACTION,down,3.0,1.0,,,,,,,
2025-10-20 21:22:59.172Z,GAME_ACTION,left,3.0,2.0,,,,,,,
2025-10-20 21:22:59.890Z,GAME_ACTION,left,2.0,2.0,,,,,,,
2025-10-20 21:23:00.482Z,GAME_ACTION,left,1.0,2.0,,,,,,,
2025-10-20 21:23:00.482Z,INTERACTION,,1.0,2.0,,,,,,wizard_interaction,blueAmulet
2025-10-20 21:23:01.867Z,GAME_ACTION,right,1.0,2.0,,,,,,,
2025-10-20 21:23:02.435Z,GAME_ACTION,right,2.0,2.0,,,,,,,
2025-10-20 21:23:04.590Z,GAME_ACTION,down,3.0,2.0,,,,,,,
2025-10-20 21:23:05.094Z,GAME_ACTION,down,3.0,3.0,,,,,,,
2025-10-20 21:23:05.587Z,GAME_ACTION,down,3.0,4.0,,,,,,,
2025-10-20 21:23:06.080Z,GAME_ACTION,down,3.0,5.0,,,,,,,
2025-10-20 21:23:06.578Z,GAME_ACTION,down,3.0,6.0,,,,,,,
2025-10-20 21:23:07.757Z,GAME_ACTION,right,3.0,7.0,,,,,,,
2025-10-20 21:23:08.227Z,GAME_ACTION,right,4.0,7.0,,,,,,,
