Session ID,u1760840971893
Completed At,2025-10-19 02:43:32.982Z
Created At,2025-10-19 02:29:31.893Z

User Data
prolificId,60fd6618f9a377f54dcdf318
age,39
gender,male
timestamp,1760841812737

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 02:30:36.236Z,INTERACTION,,,,,,,,,comprehension_check,failed
2025-10-19 02:30:41.587Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 02:29:31.989Z,LEVEL_START,,,,,,,,,,

Level: s111_2
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 02:29:32.038Z,LEVEL_START,,,,,,,,,,
2025-10-19 02:29:32.038Z,LEVEL_START,,,,,,,,,,
2025-10-19 02:30:55.753Z,AGENT_OBSERVE,,5.0,7.0,5.0,5.0,,experienced2,,,
2025-10-19 02:31:00.273Z,AGENT_OBSERVE,,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 02:31:03.024Z,GAME_ACTION,left,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 02:31:06.150Z,GAME_ACTION,right,4.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 02:31:07.549Z,GAME_ACTION,right,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 02:31:09.261Z,GAME_ACTION,up,5.0,7.0,5.0,6.0,,experienced2,,,
2025-10-19 02:31:10.642Z,AGENT_OBSERVE,,5.0,6.0,5.0,7.0,,experienced2,,,
2025-10-19 02:31:12.065Z,AGENT_OBSERVE,,5.0,6.0,5.0,8.0,,experienced2,,,
2025-10-19 02:31:13.001Z,AGENT_OBSERVE,,5.0,6.0,5.0,9.0,,experienced2,,,
2025-10-19 02:31:13.260Z,AGENT_OBSERVE,,5.0,6.0,5.0,10.0,,experienced2,,,
2025-10-19 02:31:13.477Z,AGENT_OBSERVE,,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:15.151Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:15.392Z,GAME_ACTION,up,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:15.789Z,GAME_ACTION,up,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:15.998Z,GAME_ACTION,up,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:16.226Z,GAME_ACTION,up,5.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:16.226Z,INTERACTION,,5.0,2.0,5.0,11.0,,experienced2,,wizard_interaction,redAmulet
2025-10-19 02:31:18.212Z,GAME_ACTION,down,5.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:23.265Z,GAME_ACTION,down,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:23.723Z,GAME_ACTION,down,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:24.209Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:24.836Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:25.938Z,GAME_ACTION,left,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:26.270Z,GAME_ACTION,left,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:26.560Z,GAME_ACTION,left,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:29.896Z,GAME_ACTION,right,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:30.435Z,GAME_ACTION,right,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:31.377Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:31.609Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:31.850Z,GAME_ACTION,up,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:33.217Z,GAME_ACTION,up,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:34.430Z,GAME_ACTION,right,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:34.639Z,GAME_ACTION,right,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:34.824Z,GAME_ACTION,right,7.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:35.017Z,GAME_ACTION,right,8.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:36.012Z,GAME_ACTION,up,9.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:36.206Z,GAME_ACTION,up,9.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:36.206Z,INTERACTION,,9.0,2.0,5.0,11.0,,experienced2,,wizard_interaction,
2025-10-19 02:31:37.449Z,GAME_ACTION,down,9.0,2.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:39.092Z,GAME_ACTION,down,9.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:39.921Z,GAME_ACTION,left,9.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:40.448Z,GAME_ACTION,left,8.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:40.950Z,GAME_ACTION,left,7.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:41.183Z,GAME_ACTION,left,6.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:42.104Z,GAME_ACTION,down,5.0,3.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:42.304Z,GAME_ACTION,down,5.0,4.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:43.114Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:43.818Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:44.697Z,GAME_ACTION,left,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:44.924Z,GAME_ACTION,left,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:45.167Z,GAME_ACTION,left,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:45.439Z,GAME_ACTION,left,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:46.111Z,GAME_ACTION,left,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:53.540Z,GAME_ACTION,right,3.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:54.086Z,GAME_ACTION,right,4.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:55.015Z,GAME_ACTION,up,5.0,7.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:55.404Z,GAME_ACTION,up,5.0,6.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:56.668Z,GAME_ACTION,left,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:56.849Z,GAME_ACTION,left,4.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:57.076Z,GAME_ACTION,left,3.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:57.276Z,GAME_ACTION,left,2.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:31:57.276Z,INTERACTION,,2.0,5.0,5.0,11.0,,experienced2,,wizard_interaction,
2025-10-19 02:31:57.462Z,GAME_ACTION,left,2.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:02.302Z,GAME_ACTION,right,2.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:02.852Z,GAME_ACTION,right,3.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:03.279Z,GAME_ACTION,right,4.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:03.470Z,GAME_ACTION,right,5.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:03.698Z,GAME_ACTION,right,6.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:03.933Z,GAME_ACTION,right,7.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:04.159Z,INTERACTION,,7.0,5.0,5.0,11.0,,experienced2,,wizard_interaction,blueAmulet
2025-10-19 02:32:04.159Z,GAME_ACTION,right,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:04.355Z,GAME_ACTION,right,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:05.881Z,GAME_ACTION,left,8.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:06.073Z,GAME_ACTION,left,7.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:06.649Z,GAME_ACTION,left,6.0,5.0,5.0,11.0,,experienced2,,,
2025-10-19 02:32:07.448Z,GAME_ACTION,up,5.0,5.0,5.0,11.0,,experienced2,,,
