Session ID,u1760832780539
Completed At,2025-10-19 00:46:49.757Z
Created At,2025-10-19 00:13:00.539Z

User Data
prolificId,66436e0c091888a5fc85584e
age,69
gender,female
feedback,I did my best but it did not come out well.
timestamp,1760834849471

Comprehension Check
Passed,TRUE

Level: comprehension_check
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 00:20:30.166Z,INTERACTION,,,,,,,,,comprehension_check,failed
2025-10-19 00:20:45.452Z,INTERACTION,,,,,,,,,comprehension_check,passed

Level: s111_1
Timestamp,Type,Player Action,Player X,Player Y,NPC X,NPC Y,Steps Remaining,NPC Path Type,NPC Current Path Index,Interaction Type,Interaction Details
2025-10-19 00:26:05.265Z,LEVEL_START,,,,,,,,,,
2025-10-19 00:26:05.273Z,LEVEL_START,,,,,,,,,,
2025-10-19 00:26:28.718Z,GAME_ACTION,down,5.0,7.0,,,,,,,
2025-10-19 00:26:34.431Z,GAME_ACTION,up,5.0,8.0,,,,,,,
2025-10-19 00:26:37.600Z,GAME_ACTION,up,5.0,7.0,,,,,,,
2025-10-19 00:26:38.162Z,GAME_ACTION,up,5.0,6.0,,,,,,,
2025-10-19 00:26:40.775Z,GAME_ACTION,left,5.0,5.0,,,,,,,
2025-10-19 00:26:41.362Z,GAME_ACTION,left,4.0,5.0,,,,,,,
2025-10-19 00:26:41.693Z,GAME_ACTION,left,3.0,5.0,,,,,,,
2025-10-19 00:26:41.982Z,INTERACTION,,3.0,5.0,,,,,,wizard_interaction,
2025-10-19 00:26:41.982Z,GAME_ACTION,left,2.0,5.0,,,,,,,
2025-10-19 00:26:42.419Z,GAME_ACTION,left,2.0,5.0,,,,,,,
2025-10-19 00:26:44.147Z,GAME_ACTION,left,2.0,5.0,,,,,,,
2025-10-19 00:26:45.761Z,GAME_ACTION,right,2.0,5.0,,,,,,,
2025-10-19 00:26:46.365Z,GAME_ACTION,right,3.0,5.0,,,,,,,
2025-10-19 00:26:47.146Z,GAME_ACTION,right,4.0,5.0,,,,,,,
2025-10-19 00:26:47.436Z,GAME_ACTION,right,5.0,5.0,,,,,,,
2025-10-19 00:26:47.716Z,GAME_ACTION,right,6.0,5.0,,,,,,,
2025-10-19 00:26:48.003Z,GAME_ACTION,right,7.0,5.0,,,,,,,
2025-10-19 00:26:48.266Z,INTERACTION,,7.0,5.0,,,,,,wizard_interaction,blueAmulet
2025-10-19 00:26:48.266Z,GAME_ACTION,right,8.0,5.0,,,,,,,
2025-10-19 00:26:48.705Z,GAME_ACTION,right,8.0,5.0,,,,,,,
2025-10-19 00:26:53.329Z,GAME_ACTION,left,8.0,5.0,,,,,,,
2025-10-19 00:26:53.913Z,GAME_ACTION,left,7.0,5.0,,,,,,,
2025-10-19 00:26:54.501Z,GAME_ACTION,left,6.0,5.0,,,,,,,
2025-10-19 00:26:56.389Z,AGENT_OBSERVE,,5.0,5.0,5.0,5.0,,experienced1,,,
2025-10-19 00:26:57.116Z,AGENT_OBSERVE,,5.0,5.0,5.0,6.0,,experienced1,,,
2025-10-19 00:26:58.667Z,AGENT_OBSERVE,,5.0,5.0,5.0,7.0,,experienced1,,,
2025-10-19 00:26:59.484Z,AGENT_OBSERVE,,5.0,5.0,5.0,8.0,,experienced1,,,
2025-10-19 00:27:01.136Z,AGENT_OBSERVE,,5.0,5.0,5.0,9.0,,experienced1,,,
2025-10-19 00:27:01.638Z,AGENT_OBSERVE,,5.0,5.0,5.0,10.0,,experienced1,,,
2025-10-19 00:27:02.036Z,AGENT_OBSERVE,,5.0,5.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:17.349Z,GAME_ACTION,down,5.0,5.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:17.828Z,GAME_ACTION,down,5.0,6.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:18.144Z,GAME_ACTION,down,5.0,7.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:18.418Z,GAME_ACTION,down,5.0,8.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:18.704Z,GAME_ACTION,down,5.0,9.0,5.0,11.0,,experienced1,,,
2025-10-19 00:27:22.382Z,GAME_ACTION,up,5.0,10.0,5.0,11.0,,experienced1,,,
